user_id,movie_id,rating,timestamp
U00088,M00134,5,1736334314
U00088,M00167,5,1638182081
U00088,M00083,4,1640621348
U00088,M00075,2,1748666008
U00088,M00045,5,1649815794
U00088,M00160,4,1727373043
U00088,M00115,4,1613399284
U00088,M00138,4,1601836849
U00088,M00193,5,1627537645
U00088,M00197,4,1656113606
U00088,M00085,5,1610162190
U00088,M00131,5,1649048367
U00088,M00044,5,1737852734
U00088,M00047,4,1715949309
U00088,M00171,5,1637557755
U00088,M00050,4,1606997035
U00088,M00038,5,1714051392
U00088,M00103,4,1717958534
U00088,M00150,4,1630919540
U00089,M00085,4,1623989138
U00089,M00018,5,1704962464
U00089,M00101,4,1621687804
U00089,M00019,4,1619325056
U00089,M00013,4,1667876259
U00089,M00084,3,1679347839
U00089,M00193,4,1741646460
U00089,M00103,5,1707687433
U00089,M00150,5,1686290151
U00089,M00134,5,1712897549
U00089,M00119,5,1734751345
U00089,M00115,3,1734806622
U00089,M00023,5,1696777894
U00089,M00195,4,1634214603
U00089,M00167,4,1693714601
U00089,M00044,5,1662153339
U00089,M00002,5,1745336872
U00089,M00045,5,1742127907
U00089,M00083,5,1690263834
U00089,M00088,4,1651550473
U00090,M00032,5,1678250966
U00090,M00038,4,1687452139
U00090,M00150,5,1699394271
U00090,M00017,4,1701588196
U00090,M00047,5,1697334018
U00090,M00005,5,1686912004
U00090,M00180,4,1673476424
U00090,M00095,5,1618307169
U00090,M00060,5,1608125993
U00090,M00186,4,1657905030
U00090,M00194,5,1689119541
U00090,M00022,4,1630914085
U00090,M00004,5,1614011269
U00090,M00078,4,1614993207
U00090,M00179,4,1740770796
U00090,M00058,4,1711328834
U00090,M00177,5,1699098822
U00090,M00041,4,1675313460
U00090,M00092,5,1678764219
U00090,M00155,4,1619983486
U00091,M00089,4,1683500478
U00091,M00087,5,1672028412
U00091,M00180,2,1746884532
U00091,M00066,5,1733568244
U00091,M00177,3,1674123823
U00091,M00088,4,1687567523
U00091,M00120,4,1690896588
U00091,M00096,4,1692787966
U00091,M00093,4,1728452307
U00091,M00140,5,1605756716
U00091,M00007,5,1694015961
U00091,M00169,5,1660858637
U00091,M00181,5,1654094037
U00091,M00018,4,1667418574
U00091,M00163,4,1658793840
U00091,M00081,4,1662758964
U00091,M00134,4,1604351953
U00091,M00183,4,1658416736
U00091,M00067,4,1621529475
U00091,M00122,5,1712786046
U00092,M00193,4,1652275851
U00092,M00166,5,1746566788
U00092,M00011,5,1679241851
U00092,M00159,4,1657775804
U00092,M00069,5,1630286270
U00092,M00088,5,1653236805
U00092,M00070,4,1610185350
U00092,M00017,3,1657621657
U00092,M00109,4,1686596620
U00092,M00030,5,1698303237
U00092,M00160,4,1696126500
U00092,M00098,5,1707887948
U00092,M00072,5,1652450940
U00092,M00028,4,1656220468
U00092,M00116,5,1699315290
U00092,M00197,5,1687270728
U00092,M00036,5,1676188624
U00092,M00158,2,1715903953
U00092,M00047,4,1742797681
U00092,M00057,4,1623715268
U00093,M00182,4,1635215431
U00093,M00025,5,1695425789
U00093,M00070,5,1708955712
U00093,M00111,5,1705315685
U00093,M00046,5,1621038415
U00093,M00082,5,1650887668
U00093,M00008,4,1690247937
U00093,M00071,4,1633252373
U00093,M00029,4,1658470627
U00093,M00115,5,1743025152
U00093,M00192,4,1686521194
U00093,M00034,4,1706384347
U00093,M00031,4,1603739427
U00093,M00156,4,1650539027
U00093,M00006,3,1689834321
U00093,M00101,4,1632253253
U00093,M00197,4,1724680882
U00093,M00116,3,1735863554
U00093,M00094,4,1669520424
U00093,M00187,4,1679267484
U00094,M00008,5,1635480177
U00094,M00040,4,1690417685
U00094,M00115,5,1610714919
U00094,M00003,5,1712459697
U00094,M00176,4,1606957886
U00094,M00034,4,1698022203
U00094,M00071,5,1690996940
U00094,M00094,5,1687980467
U00094,M00087,4,1663018675
U00094,M00102,4,1633455395
U00094,M00054,4,1625355451
U00094,M00188,5,1616214589
U00094,M00123,5,1646345431
U00094,M00081,4,1662136364
U00094,M00025,5,1708460663
U00094,M00156,5,1702862015
U00094,M00101,5,1696593691
U00094,M00111,5,1732293802
U00094,M00015,1,1684520424
U00094,M00136,4,1639315828
U00095,M00192,5,1705774364
U00095,M00055,5,1685713044
U00095,M00116,5,1641161593
U00095,M00069,4,1747557459
U00095,M00026,4,1694379690
U00095,M00030,4,1611837126
U00095,M00041,4,1600777262
U00095,M00133,3,1610741700
U00095,M00166,5,1638647873
U00095,M00107,3,1716064100
U00095,M00057,5,1719533760
U00095,M00104,4,1679087174
U00095,M00159,5,1658707768
U00095,M00152,5,1659984331
U00095,M00050,5,1711472716
U00095,M00109,5,1628408699
U00095,M00197,5,1679286164
U00095,M00138,5,1725375639
U00095,M00027,3,1721735604
U00095,M00072,4,1685969917
U00096,M00076,4,1605967117
U00096,M00017,4,1618759603
U00096,M00155,5,1733587917
U00096,M00087,5,1621054150
U00096,M00163,4,1666206619
U00096,M00007,4,1625580508
U00096,M00136,4,1621538207
U00096,M00037,4,1609274344
U00096,M00165,5,1732386053
U00096,M00096,5,1707952789
U00096,M00056,4,1706170209
U00096,M00183,5,1717363982
U00096,M00190,4,1632556945
U00096,M00081,5,1637421107
U00096,M00063,5,1719498597
U00096,M00122,4,1667838066
U00096,M00151,2,1749019853
U00096,M00006,5,1713869895
U00096,M00179,5,1721356943
U00096,M00093,5,1732133086
U00097,M00059,5,1714535659
U00097,M00053,3,1659873344
U00097,M00071,5,1686473889
U00097,M00113,2,1730266231
U00097,M00106,5,1731526861
U00097,M00143,5,1647569151
U00097,M00051,5,1665229274
U00097,M00052,5,1645689452
U00097,M00013,5,1740500252
U00097,M00137,4,1619570133
U00097,M00100,4,1669374224
U00097,M00019,4,1701516145
U00097,M00097,4,1640431930
U00097,M00021,3,1706706430
U00097,M00002,4,1650499386
U00097,M00135,5,1706932108
U00097,M00024,4,1718837304
U00097,M00020,5,1727799341
U00097,M00164,4,1652484792
U00097,M00152,5,1714570427
U00098,M00158,5,1652530041
U00098,M00176,4,1678994639
U00098,M00156,5,1609878097
U00098,M00115,5,1673906177
U00098,M00094,5,1692250312
U00098,M00071,5,1619600576
U00098,M00068,4,1717503368
U00098,M00138,4,1703883031
U00098,M00102,4,1731849814
U00098,M00025,5,1600845922
U00098,M00031,5,1749691457
U00098,M00188,5,1660349293
U00098,M00011,3,1734531441
U00098,M00029,5,1626047643
U00098,M00072,4,1746876294
U00098,M00111,5,1718061223
U00098,M00082,5,1681259133
U00098,M00187,4,1722289855
U00098,M00070,5,1734645172
U00098,M00131,2,1707338606
U00099,M00013,4,1706760509
U00099,M00046,5,1673445896
U00099,M00111,4,1724000083
U00099,M00100,4,1713541889
U00099,M00125,3,1684364442
U00099,M00068,4,1649063051
U00099,M00051,5,1694336442
U00099,M00106,4,1639995510
U00099,M00198,5,1729003567
U00099,M00135,4,1734867570
U00099,M00137,5,1635914175
U00099,M00097,5,1612236678
U00099,M00002,5,1658862527
U00099,M00019,5,1671431280
U00099,M00158,5,1710966244
U00099,M00196,4,1708546683
U00099,M00089,2,1623737527
U00099,M00162,5,1626597591
U00099,M00153,5,1737031397
U00099,M00104,4,1649570383
U00100,M00078,5,1657734300
U00100,M00183,4,1664313685
U00100,M00006,4,1687880026
U00100,M00053,5,1631731484
U00100,M00163,4,1642914351
U00100,M00026,4,1698695344
U00100,M00181,5,1629779102
U00100,M00087,5,1696357112
U00100,M00168,3,1700151379
U00100,M00067,5,1735287499
U00100,M00093,4,1694751144
U00100,M00096,4,1731689033
U00100,M00121,3,1709078646
U00100,M00136,4,1680524260
U00100,M00133,4,1684428995
U00100,M00114,4,1639647437
U00100,M00081,4,1693658641
U00100,M00140,5,1623646984
U00100,M00190,5,1617529756
U00100,M00007,4,1673344018
U00101,M00134,4,1734735374
U00101,M00167,4,1690554616
U00101,M00190,5,1749979127
U00101,M00087,4,1653403600
U00101,M00038,4,1638215714
U00101,M00177,5,1633219801
U00101,M00086,3,1681312437
U00101,M00044,5,1712237842
U00101,M00160,5,1686340937
U00101,M00023,4,1721599697
U00101,M00150,5,1714748076
U00101,M00022,4,1689249155
U00101,M00103,5,1655983286
U00101,M00018,4,1725335226
U00101,M00011,4,1706073185
U00101,M00187,1,1669222160
U00101,M00119,4,1679411603
U00101,M00083,4,1629670668
U00101,M00093,4,1623057102
U00101,M00193,4,1712312679
U00102,M00109,5,1686059576
U00102,M00166,4,1742917622
U00102,M00192,4,1601452508
U00102,M00138,5,1627029126
U00102,M00147,5,1650900758
U00102,M00095,4,1626600049
U00102,M00065,4,1722338855
U00102,M00159,4,1669128531
U00102,M00028,5,1606011234
U00102,M00116,4,1672021370
U00102,M00011,4,1654910586
U00102,M00171,5,1736250572
U00102,M00093,5,1603477944
U00102,M00154,5,1682519057
U00102,M00036,4,1608693053
U00102,M00021,4,1718562023
U00102,M00139,3,1670325155
U00102,M00027,3,1624109341
U00102,M00057,5,1666828132
U00102,M00041,5,1749996553
U00103,M00148,4,1606831364
U00103,M00105,5,1692125096
U00103,M00080,5,1676125692
U00103,M00061,4,1630177394
U00103,M00110,5,1640211817
U00103,M00072,3,1631727972
U00103,M00097,5,1697260919
U00103,M00004,3,1735524648
U00103,M00040,5,1645801892
U00103,M00151,4,1642561957
U00103,M00106,3,1616855481
U00103,M00189,5,1685292505
U00103,M00073,4,1700692064
U00103,M00135,4,1695325068
U00103,M00107,5,1702461490
U00103,M00001,4,1682067190
U00103,M00091,5,1648233866
U00103,M00162,5,1732302622
U00103,M00010,4,1737105484
U00103,M00033,4,1607971595
U00104,M00060,5,1749722950
U00104,M00155,5,1662637317
U00104,M00017,5,1686079517
U00104,M00049,5,1703415359
U00104,M00015,3,1716791170
U00104,M00119,3,1717443635
U00104,M00174,5,1734484350
U00104,M00186,5,1614900533
U00104,M00185,4,1700188484
U00104,M00200,4,1731162495
U00104,M00005,4,1721339873
U00104,M00004,5,1627351528
U00104,M00180,5,1708931278
U00104,M00048,4,1648524378
U00104,M00089,2,1701647122
U00104,M00157,4,1620709259
U00104,M00074,4,1625158489
U00104,M00145,5,1742154748
U00104,M00075,3,1657117726
U00104,M00078,5,1725746758
U00105,M00114,4,1719875038
U00105,M00096,4,1740302304
U00105,M00087,5,1607868342
U00105,M00136,4,1679290282
U00105,M00067,5,1630879101
U00105,M00041,5,1736723080
U00105,M00081,5,1698994397
U00105,M00183,5,1700470014
U00105,M00093,5,1718852439
U00105,M00011,5,1603570731
U00105,M00156,3,1650327082
U00105,M00163,4,1700983004
U00105,M00159,4,1606749591
U00105,M00006,4,1604757572
U00105,M00122,4,1743275622
U00105,M00190,4,1633718665
U00105,M00040,3,1646486342
U00105,M00070,5,1647665716
U00105,M00063,4,1635922000
U00105,M00007,4,1686646741
U00106,M00039,5,1676153166
U00106,M00048,5,1698593837
U00106,M00010,5,1736627702
U00106,M00172,5,1600561846
U00106,M00093,4,1681217494
U00106,M00007,4,1685401958
U00106,M00075,5,1721777026
U00106,M00110,4,1629243193
U00106,M00091,5,1735422731
U00106,M00148,4,1606860001
U00106,M00183,3,1736350030
U00106,M00053,1,1643469917
U00106,M00170,5,1652180023
U00106,M00061,4,1710299141
U00106,M00033,4,1741310160
U00106,M00015,4,1671686822
U00106,M00124,1,1695224141
U00106,M00067,5,1618470292
U00106,M00073,5,1656620422
U00106,M00105,5,1666115884
U00107,M00134,4,1703689092
U00107,M00040,5,1650913787
U00107,M00189,4,1718613093
U00107,M00128,4,1619941465
U00107,M00110,5,1690737916
U00107,M00105,5,1637602448
U00107,M00101,4,1601506194
U00107,M00148,5,1683113386
U00107,M00048,5,1702131133
U00107,M00149,5,1668354528
U00107,M00107,5,1739781468
U00107,M00080,4,1647633234
U00107,M00085,5,1691255690
U00107,M00073,5,1631027854
U00107,M00029,3,1660398868
U00107,M00061,4,1720652690
U00107,M00043,5,1667084743
U00107,M00033,4,1702898148
U00107,M00010,5,1650000953
U00107,M00172,4,1690543114
U00108,M00143,4,1607386525
U00108,M00008,5,1716583797
U00108,M00122,5,1618997034
U00108,M00125,4,1641004772
U00108,M00176,4,1710556509
U00108,M00046,4,1706272017
U00108,M00137,4,1718818421
U00108,M00115,4,1644705182
U00108,M00043,5,1670685191
U00108,M00182,5,1698864550
U00108,M00024,5,1663522147
U00108,M00101,4,1615470827
U00108,M00019,4,1717680164
U00108,M00156,5,1698382307
U00108,M00031,4,1714944450
U00108,M00071,4,1743763720
U00108,M00111,4,1705383439
U00108,M00154,5,1693544469
U00108,M00094,5,1675062971
U00108,M00025,4,1743215999
U00109,M00095,5,1637636046
U00109,M00138,4,1732209145
U00109,M00017,5,1643044590
U00109,M00037,5,1704120562
U00109,M00092,5,1692091879
U00109,M00179,4,1690269557
U00109,M00186,5,1725651926
U00109,M00107,3,1663848135
U00109,M00060,4,1638452701
U00109,M00108,5,1706039619
U00109,M00078,4,1621286815
U00109,M00056,5,1734251491
U00109,M00041,3,1706522865
U00109,M00009,5,1701643859
U00109,M00032,5,1676543090
U00109,M00157,4,1659266090
U00109,M00155,5,1606424499
U00109,M00185,4,1673639730
U00109,M00180,4,1678742356
U00109,M00065,5,1702296852
U00110,M00133,5,1636141401
U00110,M00090,5,1644554545
U00110,M00191,5,1649653321
U00110,M00197,3,1686942049
U00110,M00035,5,1639544157
U00110,M00152,4,1665894479
U00110,M00026,5,1636748139
U00110,M00184,4,1734515768
U00110,M00053,5,1709429355
U00110,M00199,5,1688672078
U00110,M00164,4,1621584183
U00110,M00050,4,1684694639
U00110,M00069,3,1705578397
U00110,M00021,4,1729914425
U00110,M00179,3,1741063544
U00110,M00027,5,1612525137
U00110,M00178,4,1603639063
U00110,M00139,5,1661593173
U00110,M00154,5,1663372395
U00110,M00161,4,1739672850
U00111,M00098,5,1733686832
U00111,M00070,4,1740936248
U00111,M00197,5,1635149751
U00111,M00195,4,1615306449
U00111,M00109,4,1615779611
U00111,M00038,5,1639681979
U00111,M00083,3,1601790805
U00111,M00062,4,1728845249
U00111,M00116,5,1652463733
U00111,M00193,5,1667817968
U00111,M00171,4,1710235339
U00111,M00036,5,1626952302
U00111,M00138,5,1633892305
U00111,M00044,3,1704877265
U00111,M00055,4,1742847924
U00111,M00147,5,1725984276
U00111,M00192,5,1683550468
U00111,M00057,4,1644387490
U00111,M00072,5,1624886044
U00111,M00088,3,1709163291
U00112,M00021,5,1637732035
U00112,M00053,4,1730702962
U00112,M00166,4,1639347553
U00112,M00056,3,1651716120
U00112,M00046,3,1629494385
U00112,M00164,4,1634876894
U00112,M00072,4,1660731330
U00112,M00138,5,1700803466
U00112,M00050,5,1630362315
U00112,M00065,4,1725305839
U00112,M00197,5,1744701624
U00112,M00159,5,1627648018
U00112,M00057,4,1680946907
U00112,M00069,5,1702798348
U00112,M00117,4,1693825782
U00112,M00062,5,1642290802
U00112,M00171,4,1658787131
U00112,M00041,5,1733535682
U00112,M00109,4,1676435127
U00112,M00116,4,1617052210
U00113,M00191,5,1650793783
U00113,M00184,5,1649194575
U00113,M00121,4,1661938307
U00113,M00152,5,1620633117
U00113,M00199,4,1603299476
U00113,M00035,5,1742404457
U00113,M00168,4,1681223492
U00113,M00021,5,1631322840
U00113,M00144,5,1737350171
U00113,M00198,4,1734060400
U00113,M00133,5,1648286522
U00113,M00042,5,1678007396
U00113,M00026,4,1733489959
U00113,M00062,5,1608871048
U00113,M00045,5,1642894130
U00113,M00139,5,1654682027
U00113,M00075,2,1672501097
U00113,M00154,4,1623202667
U00113,M00083,4,1605576834
U00113,M00085,4,1607845337
U00114,M00015,5,1610150985
U00114,M00173,4,1652403706
U00114,M00135,5,1741912856
U00114,M00137,5,1742369524
U00114,M00040,3,1667806421
U00114,M00106,4,1703222399
U00114,M00073,5,1606824343
U00114,M00068,4,1641657477
U00114,M00019,4,1705718851
U00114,M00162,4,1740931375
U00114,M00152,3,1632876120
U00114,M00024,5,1724992635
U00114,M00175,5,1617914962
U00114,M00051,5,1695364688
U00114,M00100,5,1655610681
U00114,M00143,5,1644973335
U00114,M00053,1,1647424222
U00114,M00189,4,1748105826
U00114,M00104,5,1630708291
U00114,M00002,5,1613983976
U00115,M00152,4,1616896745
U00115,M00044,4,1701200377
U00115,M00103,5,1603656178
U00115,M00167,4,1624102358
U00115,M00166,5,1674785625
U00115,M00018,4,1672692540
U00115,M00138,4,1734331866
U00115,M00119,4,1747209599
U00115,M00121,5,1681829401
U00115,M00031,2,1650148879
U00115,M00022,4,1662388857
U00115,M00088,4,1682312931
U00115,M00150,4,1638212620
U00115,M00177,5,1695351403
U00115,M00062,5,1628844039
U00115,M00193,4,1725460679
U00115,M00085,4,1699797690
U00115,M00030,4,1674503820
U00115,M00134,4,1725989652
U00115,M00038,4,1646895303
U00116,M00176,5,1678928321
U00116,M00156,4,1718505733
U00116,M00188,5,1686829553
U00116,M00029,4,1688859650
U00116,M00157,3,1667837657
U00116,M00008,5,1732332402
U00116,M00135,4,1697593722
U00116,M00049,4,1717602400
U00116,M00111,5,1661316406
U00116,M00115,4,1740629866
U00116,M00179,5,1701855259
U00116,M00185,4,1646168801
U00116,M00177,3,1738307218
U00116,M00094,4,1729557927
U00116,M00158,4,1693252861
U00116,M00102,4,1702007147
U00116,M00046,5,1747985426
U00116,M00101,4,1741285389
U00116,M00125,4,1640244535
U00116,M00071,4,1746114583
U00117,M00061,4,1733141579
U00117,M00136,5,1601874632
U00117,M00162,5,1623928590
U00117,M00140,5,1654420299
U00117,M00118,4,1600913860
U00117,M00093,5,1719052417
U00117,M00039,4,1624290452
U00117,M00183,5,1651216324
U00117,M00006,5,1641904838
U00117,M00076,4,1636841644
U00117,M00110,5,1741947314
U00117,M00087,4,1642389611
U00117,M00122,5,1679322173
U00117,M00163,5,1685863877
U00117,M00081,5,1693159499
U00117,M00033,3,1739305989
U00117,M00181,5,1604030663
U00117,M00190,5,1615850938
U00117,M00003,3,1710437149
U00117,M00114,4,1745145410
U00118,M00046,5,1637052975
U00118,M00003,4,1668985567
U00118,M00107,5,1655188424
U00118,M00156,5,1724183712
U00118,M00154,4,1704146339
U00118,M00115,5,1708095340
U00118,M00073,5,1741554174
U00118,M00034,4,1666184147
U00118,M00109,3,1742621776
U00118,M00125,4,1695234124
U00118,M00189,4,1639001991
U00118,M00082,4,1668245450
U00118,M00158,4,1687610206
U00118,M00031,5,1645089495
U00118,M00187,5,1600281227
U00118,M00040,4,1672356120
U00118,M00008,4,1621023765
U00118,M00071,5,1744433109
U00118,M00029,5,1695610406
U00118,M00054,4,1657752775
U00119,M00047,4,1677546698
U00119,M00141,3,1669250083
U00119,M00111,4,1616172076
U00119,M00195,4,1711658971
U00119,M00083,5,1658857444
U00119,M00167,4,1619516935
U00119,M00038,5,1642687537
U00119,M00008,3,1628689119
U00119,M00150,4,1647909023
U00119,M00134,4,1695207510
U00119,M00045,4,1702717137
U00119,M00044,5,1601976846
U00119,M00018,4,1696729535
U00119,M00029,5,1729744481
U00119,M00022,4,1746950895
U00119,M00115,4,1645036121
U00119,M00037,2,1631195810
U00119,M00160,5,1605634138
U00119,M00088,4,1684574066
U00119,M00119,4,1656912688
U00120,M00182,4,1624795772
U00120,M00184,4,1633519110
U00120,M00128,4,1682426282
U00120,M00115,4,1651204806
U00120,M00031,4,1671689632
U00120,M00188,4,1684734327
U00120,M00024,1,1605829845
U00120,M00094,4,1692193777
U00120,M00156,4,1707820311
U00120,M00026,5,1613547603
U00120,M00102,4,1707351146
U00120,M00071,4,1629254982
U00120,M00101,4,1613657409
U00120,M00152,3,1679701465
U00120,M00111,5,1643613073
U00120,M00164,5,1673944310
U00120,M00008,5,1701364975
U00120,M00045,5,1676014590
U00120,M00029,5,1701307474
U00120,M00187,4,1653882202
U00121,M00176,3,1742747158
U00121,M00126,5,1615435446
U00121,M00042,5,1674056224
U00121,M00139,5,1712870367
U00121,M00178,4,1675936838
U00121,M00159,4,1667254324
U00121,M00184,5,1602249061
U00121,M00053,5,1635600327
U00121,M00027,4,1685659706
U00121,M00144,4,1743741530
U00121,M00164,5,1620491725
U00121,M00167,3,1634666941
U00121,M00152,5,1663820137
U00121,M00021,5,1649264215
U00121,M00168,5,1728260489
U00121,M00101,4,1711651038
U00121,M00130,5,1656469887
U00121,M00156,4,1688894248
U00121,M00154,5,1649494303
U00121,M00071,4,1620348123
U00122,M00173,5,1740707949
U00122,M00156,5,1602769841
U00122,M00013,4,1626857132
U00122,M00182,3,1734493006
U00122,M00079,5,1689861770
U00122,M00175,5,1702516484
U00122,M00196,5,1721402717
U00122,M00142,5,1626347409
U00122,M00111,4,1746478375
U00122,M00152,2,1638319535
U00122,M00137,5,1620309521
U00122,M00002,5,1690630403
U00122,M00135,5,1627635306
U00122,M00162,5,1744643345
U00122,M00019,4,1637982346
U00122,M00180,2,1718602315
U00122,M00082,5,1658113229
U00122,M00100,5,1603657891
U00122,M00024,5,1610133014
U00122,M00106,4,1725979908
U00123,M00165,4,1655280320
U00123,M00158,3,1712152062
U00123,M00155,4,1660840974
U00123,M00139,2,1705710387
U00123,M00004,4,1680302094
U00123,M00092,5,1735164821
U00123,M00005,4,1712105060
U00123,M00145,5,1641396432
U00123,M00049,4,1601049391
U00123,M00113,4,1692756913
U00123,M00185,5,1670469776
U00123,M00123,5,1723852793
U00123,M00157,4,1656999569
U00123,M00037,5,1725194971
U00123,M00180,4,1642188042
U00123,M00007,5,1694056348
U00123,M00095,5,1721429493
U00123,M00174,4,1729325343
U00123,M00074,4,1602671382
U00123,M00006,5,1699348369
U00124,M00104,5,1643879989
U00124,M00075,4,1693766509
U00124,M00100,5,1648687759
U00124,M00175,5,1695803557
U00124,M00073,4,1746394481
U00124,M00135,4,1712287114
U00124,M00033,5,1610610231
U00124,M00048,4,1604784581
U00124,M00137,5,1737132264
U00124,M00019,4,1627078444
U00124,M00039,4,1606043330
U00124,M00012,5,1664229205
U00124,M00084,5,1643987144
U00124,M00068,5,1669613445
U00124,M00002,5,1709057863
U00124,M00097,4,1731048809
U00124,M00052,5,1674120311
U00124,M00051,4,1604457581
U00124,M00106,5,1722268894
U00124,M00105,4,1617744043
U00125,M00121,5,1687167222
U00125,M00190,5,1641339641
U00125,M00103,5,1725432746
U00125,M00073,3,1630569099
U00125,M00047,4,1749238409
U00125,M00146,5,1738176701
U00125,M00007,5,1728551600
U00125,M00150,5,1627112641
U00125,M00193,4,1718163388
U00125,M00087,4,1640500581
U00125,M00006,4,1653796772
U00125,M00179,4,1621174211
U00125,M00085,4,1610420722
U00125,M00195,5,1648253186
U00125,M00134,5,1629164345
U00125,M00018,4,1711197540
U00125,M00083,5,1664905368
U00125,M00088,4,1703222170
U00125,M00167,4,1719010943
U00125,M00177,4,1670006688
U00126,M00121,5,1749333880
U00126,M00152,4,1692790236
U00126,M00044,5,1636459645
U00126,M00134,5,1744003052
U00126,M00103,4,1621562153
U00126,M00040,5,1728985966
U00126,M00061,4,1653223181
U00126,M00038,4,1691531320
U00126,M00089,5,1605276919
U00126,M00088,5,1614046420
U00126,M00073,4,1618198719
U00126,M00047,4,1688096076
U00126,M00022,5,1616443730
U00126,M00167,5,1674398703
U00126,M00045,4,1741303524
U00126,M00018,4,1621873025
U00126,M00189,5,1705336960
U00126,M00150,5,1634169103
U00126,M00155,1,1747912086
U00126,M00119,4,1707714967
U00127,M00129,5,1747756881
U00127,M00029,5,1657658612
U00127,M00102,5,1713133124
U00127,M00071,5,1617560508
U00127,M00139,3,1643881950
U00127,M00094,4,1705867039
U00127,M00034,4,1673001451
U00127,M00128,5,1642024854
U00127,M00101,4,1636792553
U00127,M00111,5,1670366608
U00127,M00115,5,1624378937
U00127,M00187,4,1646045571
U00127,M00066,3,1652841884
U00127,M00067,5,1745283194
U00127,M00176,4,1693875087
U00127,M00033,2,1635495903
U00127,M00087,5,1711770612
U00127,M00025,4,1705278745
U00127,M00188,4,1620231410
U00127,M00082,4,1719371616
U00128,M00011,5,1630469554
U00128,M00053,4,1735001664
U00128,M00154,4,1660583251
U00128,M00138,4,1747723441
U00128,M00192,5,1632841016
U00128,M00199,3,1727527619
U00128,M00062,5,1632405537
U00128,M00098,5,1670460733
U00128,M00005,5,1645393050
U00128,M00168,3,1730872735
U00128,M00036,5,1738948749
U00128,M00147,5,1738229136
U00128,M00095,3,1602804645
U00128,M00065,5,1606750808
U00128,M00159,4,1660601138
U00128,M00055,5,1647026440
U00128,M00197,5,1634321793
U00128,M00057,5,1748785081
U00128,M00041,4,1629162764
U00128,M00166,4,1690766938
U00129,M00023,5,1670471022
U00129,M00134,5,1743782109
U00129,M00193,4,1608917197
U00129,M00091,4,1607087665
U00129,M00085,4,1693579696
U00129,M00022,4,1603568385
U00129,M00038,5,1691927691
U00129,M00088,5,1663000115
U00129,M00177,5,1663109842
U00129,M00160,5,1696888811
U00129,M00109,1,1646806792
U00129,M00016,4,1687518389
U00129,M00103,4,1725418812
U00129,M00033,4,1602234024
U00129,M00040,4,1686557121
U00129,M00150,5,1704760239
U00129,M00050,1,1609597942
U00129,M00167,5,1703799623
U00129,M00170,5,1652052893
U00129,M00045,5,1625410789
U00130,M00195,5,1711203263
U00130,M00188,5,1731083547
U00130,M00158,5,1729500426
U00130,M00043,5,1628081714
U00130,M00102,5,1699713800
U00130,M00094,5,1697778484
U00130,M00046,5,1669588246
U00130,M00101,5,1713478536
U00130,M00111,4,1673497084
U00130,M00003,5,1734266408
U00130,M00033,3,1696899785
U00130,M00156,4,1607808722
U00130,M00125,5,1637008357
U00130,M00121,5,1716702018
U00130,M00088,4,1684157354
U00130,M00008,5,1695832944
U00130,M00044,5,1679159226
U00130,M00115,4,1671854387
U00130,M00083,4,1605142860
U00130,M00182,4,1642706784
U00131,M00122,4,1657502042
U00131,M00067,4,1746351676
U00131,M00081,4,1724530342
U00131,M00181,5,1689021785
U00131,M00199,5,1633877722
U00131,M00063,4,1602905359
U00131,M00044,1,1737322213
U00131,M00087,5,1654730233
U00131,M00163,5,1733343788
U00131,M00165,4,1713208915
U00131,M00144,5,1741843339
U00131,M00066,4,1744927179
U00131,M00114,5,1618295124
U00131,M00190,5,1695761492
U00131,M00158,2,1746360680
U00131,M00169,5,1696463615
U00131,M00096,5,1714480942
U00131,M00126,4,1735701257
U00131,M00120,5,1622735010
U00131,M00042,4,1732721882
U00132,M00109,5,1645200220
U00132,M00090,5,1674071753
U00132,M00041,4,1669072873
U00132,M00062,4,1728615580
U00132,M00028,5,1631660000
U00132,M00197,5,1613291799
U00132,M00033,5,1641595521
U00132,M00116,5,1666332045
U00132,M00055,5,1605817122
U00132,M00036,5,1641255633
U00132,M00170,5,1665318120
U00132,M00030,4,1678761473
U00132,M00148,5,1636006740
U00132,M00166,5,1617256762
U00132,M00027,2,1697246723
U00132,M00011,4,1621915106
U00132,M00070,4,1642669890
U00132,M00138,5,1695937384
U00132,M00048,5,1693587505
U00132,M00061,3,1701252829
U00133,M00063,5,1681141543
U00133,M00007,4,1634803453
U00133,M00181,4,1703554346
U00133,M00087,4,1685457736
U00133,M00169,5,1741567712
U00133,M00110,4,1687846073
U00133,M00093,4,1747205786
U00133,M00136,5,1635681439
U00133,M00112,4,1704238804
U00133,M00067,4,1643207346
U00133,M00006,4,1607763350
U00133,M00163,4,1703902741
U00133,M00040,4,1610650376
U00133,M00157,4,1604878397
U00133,M00081,5,1625192249
U00133,M00076,5,1733270630
U00133,M00165,5,1711476412
U00133,M00122,5,1740985602
U00133,M00103,3,1633710616
U00133,M00148,5,1666882781
U00134,M00090,5,1711106680
U00134,M00173,5,1656670481
U00134,M00133,5,1738570653
U00134,M00057,4,1634017824
U00134,M00030,5,1744997254
U00134,M00171,5,1610986751
U00134,M00011,4,1660311648
U00134,M00069,5,1637220771
U00134,M00162,3,1705081892
U00134,M00027,4,1681331964
U00134,M00138,4,1685996708
U00134,M00139,5,1735618284
U00134,M00197,4,1643485856
